player_id,fangraphs_id,first_name,last_name,position,birth_date,spotrac_link,baseball_reference_link
Scherzer_5166,3137,Max,Scherzer,SP,,https://www.spotrac.com/mlb/player/_/id/5166,
Posey_7511,9166,Buster,Posey,C,,https://www.spotrac.com/mlb/player/_/id/7511,
Buchholz_82,3543,Clay,Buchholz,SP,,https://www.spotrac.com/mlb/player/_/id/82,
Gardner_5311,9927,Brett,Gardner,LF,,https://www.spotrac.com/mlb/player/_/id/5311,
Blanco_7554,1907,Andres,Blanco,SS,,https://www.spotrac.com/mlb/player/_/id/7554,
Bard_5185,7115,Daniel,Bard,RP,,https://www.spotrac.com/mlb/player/_/id/5185,
Kershaw_5273,2036,Clayton,Kershaw,SP,,https://www.spotrac.com/mlb/player/_/id/5273,
Sandoval_5355,5409,Pablo,Sandoval,3B,,https://www.spotrac.com/mlb/player/_/id/5355,
Heyward_7231,4940,Jason,Heyward,RF,,https://www.spotrac.com/mlb/player/_/id/7231,
Beckham_7272,9015,Gordon,Beckham,2B,,https://www.spotrac.com/mlb/player/_/id/7272,
Happ_5326,7410,J.A.,Happ,SP,,https://www.spotrac.com/mlb/player/_/id/5326,
Richard_5206,3551,Clayton,Richard,SP,,https://www.spotrac.com/mlb/player/_/id/5206,
McGehee_5286,6086,Casey,McGehee,3B,,https://www.spotrac.com/mlb/player/_/id/5286,
Duensing_7438,4064,Brian,Duensing,RP,,https://www.spotrac.com/mlb/player/_/id/7438,
Latos_7505,3815,Mat,Latos,SP,,https://www.spotrac.com/mlb/player/_/id/7505,
Robertson_7466,8241,David,Robertson,RP,,https://www.spotrac.com/mlb/player/_/id/7466,
Feliz_7556,18,Neftali,Feliz,RP,,https://www.spotrac.com/mlb/player/_/id/7556,
Jones_7484,2714,Garrett,Jones,RF,,https://www.spotrac.com/mlb/player/_/id/7484,
McCutchen_7489,9847,Andrew,McCutchen,CF,,https://www.spotrac.com/mlb/player/_/id/7489,
Wieters_7247,4298,Matt,Wieters,C,,https://www.spotrac.com/mlb/player/_/id/7247,
Andrus_5396,8709,Elvis,Andrus,SS,,https://www.spotrac.com/mlb/player/_/id/5396,
Niese_7456,4424,Jonathan,Niese,RP,,https://www.spotrac.com/mlb/player/_/id/7456,
Stubbs_7290,9328,Drew,Stubbs,CF,,https://www.spotrac.com/mlb/player/_/id/7290,
Lowrie_5192,4418,Jed,Lowrie,2B,,https://www.spotrac.com/mlb/player/_/id/5192,
Bumgarner_7510,5524,Madison,Bumgarner,SP,,https://www.spotrac.com/mlb/player/_/id/7510,
Romo_5359,9817,Sergio,Romo,RP,,https://www.spotrac.com/mlb/player/_/id/5359,
Gregerson_5339,4090,Luke,Gregerson,RP,,https://www.spotrac.com/mlb/player/_/id/5339,
Venable_7508,211,Will,Venable,CF,,https://www.spotrac.com/mlb/player/_/id/7508,
Narveson_7371,2141,Chris,Narveson,RP,,https://www.spotrac.com/mlb/player/_/id/7371,
Cecil_5403,2660,Brett,Cecil,RP,,https://www.spotrac.com/mlb/player/_/id/5403,
Chavez_5330,5448,Jesse,Chavez,RP,,https://www.spotrac.com/mlb/player/_/id/5330,
Rasmus_5378,9893,Colby,Rasmus,LF,,https://www.spotrac.com/mlb/player/_/id/5378,
Clippard_7541,5640,Tyler,Clippard,RP,,https://www.spotrac.com/mlb/player/_/id/7541,
Axford_7363,9059,John,Axford,RP,,https://www.spotrac.com/mlb/player/_/id/7363,
Hunter_7558,1157,Tommy,Hunter,RP,,https://www.spotrac.com/mlb/player/_/id/7558,
Desmond_7542,6885,Ian,Desmond,LF,,https://www.spotrac.com/mlb/player/_/id/7542,
Morton_7491,4676,Charlie,Morton,SP,,https://www.spotrac.com/mlb/player/_/id/7491,
Castro_7264,4579,Starlin,Castro,2B,,https://www.spotrac.com/mlb/player/_/id/7264,
Cahill_5316,6249,Trevor,Cahill,SP,,https://www.spotrac.com/mlb/player/_/id/5316,
Hundley_5342,3376,Nick,Hundley,C,,https://www.spotrac.com/mlb/player/_/id/5342,
Norris_7336,9492,Bud,Norris,SP,,https://www.spotrac.com/mlb/player/_/id/7336,
Valencia_7445,6364,Danny,Valencia,3B,,https://www.spotrac.com/mlb/player/_/id/7445,
Walker_7499,7539,Neil,Walker,2B,,https://www.spotrac.com/mlb/player/_/id/7499,
Fister_7518,9425,Doug,Fister,SP,,https://www.spotrac.com/mlb/player/_/id/7518,
Snider_5408,2830,Travis,Snider,RF,,https://www.spotrac.com/mlb/player/_/id/5408,
Motte_5373,5861,Jason,Motte,RP,,https://www.spotrac.com/mlb/player/_/id/5373,
Jepsen_7321,6475,Kevin,Jepsen,RP,,https://www.spotrac.com/mlb/player/_/id/7321,
Thatcher_687,4620,Joe,Thatcher,RP,,https://www.spotrac.com/mlb/player/_/id/687,
Nova_7464,1994,Ivan,Nova,SP,,https://www.spotrac.com/mlb/player/_/id/7464,
Sanchez_7338,3492,Angel,Sanchez,RP,,https://www.spotrac.com/mlb/player/_/id/7338,
Davis_7447,8433,Ike,Davis,1B,,https://www.spotrac.com/mlb/player/_/id/7447,
Holland_5390,4141,Derek,Holland,SP,,https://www.spotrac.com/mlb/player/_/id/5390,
Rzepczynski_7355,6612,Marc,Rzepczynski,RP,,https://www.spotrac.com/mlb/player/_/id/7355,
Maybin_327,5223,Cameron,Maybin,CF,,https://www.spotrac.com/mlb/player/_/id/327,
Butera_7437,3411,Drew,Butera,C,,https://www.spotrac.com/mlb/player/_/id/7437,
Harrison_5389,5551,Matt,Harrison,SP,,https://www.spotrac.com/mlb/player/_/id/5389,
Rodriguez_7538,6589,Sean,Rodriguez,2B,,https://www.spotrac.com/mlb/player/_/id/7538,
Escobar_7417,6310,Alcides,Escobar,SS,,https://www.spotrac.com/mlb/player/_/id/7417,
Cashner_7263,8782,Andrew,Cashner,SP,,https://www.spotrac.com/mlb/player/_/id/7263,
Russell_7270,4089,James,Russell,RP,,https://www.spotrac.com/mlb/player/_/id/7270,
Joyce_7534,3353,Matt,Joyce,RF,,https://www.spotrac.com/mlb/player/_/id/7534,
Parra_7224,8553,Gerardo,Parra,LF,,https://www.spotrac.com/mlb/player/_/id/7224,
Moreland_7560,3086,Mitch,Moreland,1B,,https://www.spotrac.com/mlb/player/_/id/7560,
Brignac_7525,8380,Reid,Brignac,3B,,https://www.spotrac.com/mlb/player/_/id/7525,
Avila_7381,7476,Alex,Avila,C,,https://www.spotrac.com/mlb/player/_/id/7381,
Sale_7278,10603,Chris,Sale,SP,,https://www.spotrac.com/mlb/player/_/id/7278,
Barton_601,5928,Daric,Barton,1B,,https://www.spotrac.com/mlb/player/_/id/601,
Bonifacio_5250,4054,Emilio,Bonifacio,CF,,https://www.spotrac.com/mlb/player/_/id/5250,
Leake_7285,10130,Mike,Leake,SP,,https://www.spotrac.com/mlb/player/_/id/7285,
Johnson_7333,1191,Chris,Johnson,3B,,https://www.spotrac.com/mlb/player/_/id/7333,
Fowler_5231,4062,Dexter,Fowler,CF,,https://www.spotrac.com/mlb/player/_/id/5231,
Lucroy_7368,7870,Jonathan,Lucroy,C,,https://www.spotrac.com/mlb/player/_/id/7368,
Hernandez_7211,4259,David,Hernandez,RP,,https://www.spotrac.com/mlb/player/_/id/7211,
Kennedy_588,6986,Ian,Kennedy,SP,,https://www.spotrac.com/mlb/player/_/id/588,
Bourgeois_7646,2225,Jason,Bourgeois,LF,,https://www.spotrac.com/mlb/player/_/id/7646,
Wood_7292,9884,Travis,Wood,SP,,https://www.spotrac.com/mlb/player/_/id/7292,
Murphy_5301,4316,Daniel,Murphy,2B,,https://www.spotrac.com/mlb/player/_/id/5301,
Brantley_7294,4106,Michael,Brantley,LF,,https://www.spotrac.com/mlb/player/_/id/7294,
Castro_7327,8722,Jason,Castro,C,,https://www.spotrac.com/mlb/player/_/id/7327,
Ellis_7427,5677,A.J.,Ellis,C,,https://www.spotrac.com/mlb/player/_/id/7427,
Melancon_7335,4264,Mark,Melancon,RP,,https://www.spotrac.com/mlb/player/_/id/7335,
Gonzalez_7342,7448,Gio,Gonzalez,SP,,https://www.spotrac.com/mlb/player/_/id/7342,
Blevins_7341,7841,Jerry,Blevins,RP,,https://www.spotrac.com/mlb/player/_/id/7341,
Thole_7459,9689,Josh,Thole,C,,https://www.spotrac.com/mlb/player/_/id/7459,
Saunders_7523,9981,Michael,Saunders,LF,,https://www.spotrac.com/mlb/player/_/id/7523,
Nunez_7465,6848,Eduardo,Nunez,SS,,https://www.spotrac.com/mlb/player/_/id/7465,
Heisey_7284,3978,Chris,Heisey,LF,,https://www.spotrac.com/mlb/player/_/id/7284,
Kimbrel_7233,6655,Craig,Kimbrel,RP,,https://www.spotrac.com/mlb/player/_/id/7233,
Martínez_7361,5337,Cristhian,Martínez,RP,,https://www.spotrac.com/mlb/player/_/id/7361,
Hudson_7221,7146,Daniel,Hudson,RP,,https://www.spotrac.com/mlb/player/_/id/7221,
Arrieta_7237,4153,Jake,Arrieta,SP,,https://www.spotrac.com/mlb/player/_/id/7237,
Manship_7441,6865,Jeff,Manship,RP,,https://www.spotrac.com/mlb/player/_/id/7441,
Chacin_7307,2608,Jhoulys,Chacin,SP,,https://www.spotrac.com/mlb/player/_/id/7307,
Smoak_6967,9054,Justin,Smoak,1B,,https://www.spotrac.com/mlb/player/_/id/6967,
Davis_5397,9272,Chris,Davis,1B,,https://www.spotrac.com/mlb/player/_/id/5397,
Enright_7218,2412,Barry,Enright,SP,,https://www.spotrac.com/mlb/player/_/id/7218,
Schlereth_7386,8739,Daniel,Schlereth,RP,,https://www.spotrac.com/mlb/player/_/id/7386,
Storen_6802,6983,Drew,Storen,RP,,https://www.spotrac.com/mlb/player/_/id/6802,
Abad_7326,4994,Fernando,Abad,RP,,https://www.spotrac.com/mlb/player/_/id/7326,
Ondrusek_7288,3677,Logan,Ondrusek,RP,,https://www.spotrac.com/mlb/player/_/id/7288,
Moore_7521,9362,Adam,Moore,C,,https://www.spotrac.com/mlb/player/_/id/7521,
Nava_7256,5450,Daniel,Nava,LF,,https://www.spotrac.com/mlb/player/_/id/7256,
Reddick_7258,3892,Josh,Reddick,RF,,https://www.spotrac.com/mlb/player/_/id/7258,
Tomlin_7306,9388,Josh,Tomlin,SP,,https://www.spotrac.com/mlb/player/_/id/7306,
Tillman_7245,5279,Chris,Tillman,SP,,https://www.spotrac.com/mlb/player/_/id/7245,
Barney_7260,2430,Darwin,Barney,SS,,https://www.spotrac.com/mlb/player/_/id/7260,
Santana_7304,2396,Carlos,Santana,1B,,https://www.spotrac.com/mlb/player/_/id/7304,
Gentry_7557,9571,Craig,Gentry,LF,,https://www.spotrac.com/mlb/player/_/id/7557,
Freese_7376,9549,David,Freese,3B,,https://www.spotrac.com/mlb/player/_/id/7376,
Stanton_6864,4949,Giancarlo,Stanton,RF,,https://www.spotrac.com/mlb/player/_/id/6864,
Jay_7377,5227,Jon,Jay,CF,,https://www.spotrac.com/mlb/player/_/id/7377,
Jansen_7635,3096,Kenley,Jansen,RP,,https://www.spotrac.com/mlb/player/_/id/7635,
Strop_7563,4070,Pedro,Strop,RP,,https://www.spotrac.com/mlb/player/_/id/7563,
Carrasco_7295,6632,Carlos,Carrasco,SP,,https://www.spotrac.com/mlb/player/_/id/7295,
Luebke_7507,1984,Cory,Luebke,RP,,https://www.spotrac.com/mlb/player/_/id/7507,
McGee_7535,7550,Jake,McGee,RP,,https://www.spotrac.com/mlb/player/_/id/7535,
Espinosa_7543,9219,Danny,Espinosa,SS,,https://www.spotrac.com/mlb/player/_/id/7543,
Zimmermann_5413,4505,Jordan,Zimmermann,SP,,https://www.spotrac.com/mlb/player/_/id/5413,
Ramos_7550,1433,Wilson,Ramos,C,,https://www.spotrac.com/mlb/player/_/id/7550,
Moss_98,4467,Brandon,Moss,DH,,https://www.spotrac.com/mlb/player/_/id/98,
Freeman_7359,5361,Freddie,Freeman,1B,,https://www.spotrac.com/mlb/player/_/id/7359,
Jeffress_7419,9490,Jeremy,Jeffress,RP,,https://www.spotrac.com/mlb/player/_/id/7419,
Belisario_9160,2203,Ronald,Belisario,RP,,https://www.spotrac.com/mlb/player/_/id/9160,
Pestano_7302,4782,Vinnie,Pestano,RP,,https://www.spotrac.com/mlb/player/_/id/7302,
Reed_8496,10586,Addison,Reed,RP,,https://www.spotrac.com/mlb/player/_/id/8496,
Alburquerque_8511,6324,Al,Alburquerque,RP,,https://www.spotrac.com/mlb/player/_/id/8511,
De Aza_7273,3371,Alejandro,De Aza,LF,,https://www.spotrac.com/mlb/player/_/id/7273,
Cobb_8473,6562,Alex,Cobb,SP,,https://www.spotrac.com/mlb/player/_/id/8473,
Craig_7633,3433,Allen,Craig,RF,,https://www.spotrac.com/mlb/player/_/id/7633,
Brown_11610,3837,Andrew,Brown,LF,,https://www.spotrac.com/mlb/player/_/id/11610,
Carignan_8592,2431,Andrew,Carignan,RP,,https://www.spotrac.com/mlb/player/_/id/8592,
Romine_8551,1159,Andrew,Romine,SS,,https://www.spotrac.com/mlb/player/_/id/8551,
Rizzo_8670,3473,Anthony,Rizzo,1B,,https://www.spotrac.com/mlb/player/_/id/8670,
Vizcaino_8636,5498,Arodys,Vizcaino,RP,,https://www.spotrac.com/mlb/player/_/id/8636,
Romine_8461,5491,Austin,Romine,C,,https://www.spotrac.com/mlb/player/_/id/8461,
Hand_8640,9111,Brad,Hand,RP,,https://www.spotrac.com/mlb/player/_/id/8640,
Peacock_8601,5401,Brad,Peacock,SP,,https://www.spotrac.com/mlb/player/_/id/8601,
Belt_7629,10264,Brandon,Belt,1B,,https://www.spotrac.com/mlb/player/_/id/7629,
Crawford_8745,5343,Brandon,Crawford,SS,,https://www.spotrac.com/mlb/player/_/id/8745,
Dickson_8728,6979,Brandon,Dickson,SP,,https://www.spotrac.com/mlb/player/_/id/8728,
Guyer_8480,2636,Brandon,Guyer,RF,,https://www.spotrac.com/mlb/player/_/id/8480,
Kintzler_7367,9939,Brandon,Kintzler,RP,,https://www.spotrac.com/mlb/player/_/id/7367,
Snyder_7243,9856,Brandon,Snyder,3B,,https://www.spotrac.com/mlb/player/_/id/7243,
Shaw_8798,8110,Bryan,Shaw,RP,,https://www.spotrac.com/mlb/player/_/id/8798,
Blackmon_9156,7859,Charlie,Blackmon,CF,,https://www.spotrac.com/mlb/player/_/id/9156,
Gillaspie_8746,9009,Conor,Gillaspie,3B,,https://www.spotrac.com/mlb/player/_/id/8746,
Kluber_8504,2429,Corey,Kluber,SP,,https://www.spotrac.com/mlb/player/_/id/8504,
Gearrin_8633,7947,Cory,Gearrin,RP,,https://www.spotrac.com/mlb/player/_/id/8633,
Stammen_7552,7274,Craig,Stammen,RP,,https://www.spotrac.com/mlb/player/_/id/7552,
LeMahieu_10696,9874,D.J.,LeMahieu,2B,,https://www.spotrac.com/mlb/player/_/id/10696,
Descalso_7375,8392,Daniel,Descalso,3B,,https://www.spotrac.com/mlb/player/_/id/7375,
Duffy_8520,3542,Danny,Duffy,SP,,https://www.spotrac.com/mlb/player/_/id/8520,
Farquhar_8485,8501,Danny,Farquhar,RP,,https://www.spotrac.com/mlb/player/_/id/8485,
Carpenter_8684,3959,David,Carpenter,RP,,https://www.spotrac.com/mlb/player/_/id/8684,
Strange-Gordon_8765,8203,Dee,Strange-Gordon,2B,,https://www.spotrac.com/mlb/player/_/id/8765,
Betances_8456,6216,Dellin,Betances,RP,,https://www.spotrac.com/mlb/player/_/id/8456,
Mesoraco_8674,5666,Devin,Mesoraco,C,,https://www.spotrac.com/mlb/player/_/id/8674,
Brown_7471,3154,Domonic,Brown,LF,,https://www.spotrac.com/mlb/player/_/id/7471,
Pomeranz_8709,11426,Drew,Pomeranz,SP,,https://www.spotrac.com/mlb/player/_/id/8709,
Escobar_8500,6153,Eduardo,Escobar,SS,,https://www.spotrac.com/mlb/player/_/id/8500,
Hosmer_8531,3516,Eric,Hosmer,1B,,https://www.spotrac.com/mlb/player/_/id/8531,
Sogard_7345,7927,Eric,Sogard,2B,,https://www.spotrac.com/mlb/player/_/id/7345,
Thames_8493,3711,Eric,Thames,1B,,https://www.spotrac.com/mlb/player/_/id/8493,
Kratz_8655,4403,Erik,Kratz,C,,https://www.spotrac.com/mlb/player/_/id/8655,
Carrera_8510,9048,Ezequiel,Carrera,CF,,https://www.spotrac.com/mlb/player/_/id/8510,
Richards_8548,9784,Garrett,Richards,SP,,https://www.spotrac.com/mlb/player/_/id/8548,
Kontos_8457,9486,George,Kontos,RP,,https://www.spotrac.com/mlb/player/_/id/8457,
Holland_7418,7196,Greg,Holland,RP,,https://www.spotrac.com/mlb/player/_/id/7418,
Santiago_8497,4026,Hector,Santiago,RP,,https://www.spotrac.com/mlb/player/_/id/8497,
Alvarez III_8481,5669,Henderson,Alvarez III,SP,,https://www.spotrac.com/mlb/player/_/id/8481,
Shuck_8691,6677,J.B.,Shuck,LF,,https://www.spotrac.com/mlb/player/_/id/8691,
Martinez_8690,6184,J.D.,Martinez,DH,,https://www.spotrac.com/mlb/player/_/id/8690,
Hughes_8703,9325,Jared,Hughes,RP,,https://www.spotrac.com/mlb/player/_/id/8703,
Dyson_7416,4866,Jarrod,Dyson,RF,,https://www.spotrac.com/mlb/player/_/id/7416,
Kipnis_8508,9776,Jason,Kipnis,2B,,https://www.spotrac.com/mlb/player/_/id/8508,
Guerra_8762,7407,Javy,Guerra,RP,,https://www.spotrac.com/mlb/player/_/id/8762,
Mejia_7454,8476,Jenrry,Mejia,RP,,https://www.spotrac.com/mlb/player/_/id/7454,
Carreño_8484,2746,Joel,Carreño,RP,,https://www.spotrac.com/mlb/player/_/id/8484,
Lyles_8685,7593,Jordan,Lyles,SP,,https://www.spotrac.com/mlb/player/_/id/8685,
Schafer_5177,9883,Jordan,Schafer,CF,,https://www.spotrac.com/mlb/player/_/id/5177,
Walden_7324,3271,Jordan,Walden,RP,,https://www.spotrac.com/mlb/player/_/id/7324,
Altuve_8688,5417,Jose,Altuve,2B,,https://www.spotrac.com/mlb/player/_/id/8688,
Lobaton_8479,4243,Jose,Lobaton,C,,https://www.spotrac.com/mlb/player/_/id/8479,
Donaldson_8604,5038,Josh,Donaldson,3B,,https://www.spotrac.com/mlb/player/_/id/8604,
Harrison_8707,8202,Josh,Harrison,2B,,https://www.spotrac.com/mlb/player/_/id/8707,
Lindblom_8763,7882,Josh,Lindblom,SP,,https://www.spotrac.com/mlb/player/_/id/8763,
Abreu_8683,6306,Juan,Abreu,RP,,https://www.spotrac.com/mlb/player/_/id/8683,
Nicasio_7312,7731,Juan,Nicasio,RP,,https://www.spotrac.com/mlb/player/_/id/7312,
Teherán_8634,6797,Julio,Teherán,SP,,https://www.spotrac.com/mlb/player/_/id/8634,
Turner_8649,5235,Justin,Turner,3B,,https://www.spotrac.com/mlb/player/_/id/8649,
Herrera_8522,6033,Kelvin,Herrera,RP,,https://www.spotrac.com/mlb/player/_/id/8522,
Seager_8618,9785,Kyle,Seager,3B,,https://www.spotrac.com/mlb/player/_/id/8618,
Lynn_8730,2520,Lance,Lynn,SP,,https://www.spotrac.com/mlb/player/_/id/8730,
Hendriks_8537,3548,Liam,Hendriks,RP,,https://www.spotrac.com/mlb/player/_/id/8537,
Forsythe_8793,7185,Logan,Forsythe,2B,,https://www.spotrac.com/mlb/player/_/id/8793,
Morrison_7405,9205,Logan,Morrison,DH,,https://www.spotrac.com/mlb/player/_/id/7405,
Schafer_8702,7937,Logan,Schafer,LF,,https://www.spotrac.com/mlb/player/_/id/8702,
Chisenhall_8507,7571,Lonnie,Chisenhall,RF,,https://www.spotrac.com/mlb/player/_/id/8507,
Cain_7415,9077,Lorenzo,Cain,CF,,https://www.spotrac.com/mlb/player/_/id/7415,
Duda_7448,2502,Lucas,Duda,1B,,https://www.spotrac.com/mlb/player/_/id/7448,
Valbuena_5225,4969,Luis,Valbuena,3B,,https://www.spotrac.com/mlb/player/_/id/5225,
Pina_8525,2829,Manuel,Pina,C,,https://www.spotrac.com/mlb/player/_/id/8525,
Trumbo_7323,6876,Mark,Trumbo,DH,,https://www.spotrac.com/mlb/player/_/id/7323,
Maldonado_8699,6887,Martin,Maldonado,C,,https://www.spotrac.com/mlb/player/_/id/8699,
Gamel_5285,4034,Mat,Gamel,1B,,https://www.spotrac.com/mlb/player/_/id/5285,
Carpenter_8735,8090,Matt,Carpenter,3B,,https://www.spotrac.com/mlb/player/_/id/8735,
Moore_8477,1890,Matt,Moore,SP,,https://www.spotrac.com/mlb/player/_/id/8477,
Fiers_8696,7754,Michael,Fiers,SP,,https://www.spotrac.com/mlb/player/_/id/8696,
Kohn_7627,8505,Michael,Kohn,RP,,https://www.spotrac.com/mlb/player/_/id/7627,
Martínez_7473,7358,Michael,Martínez,2B,,https://www.spotrac.com/mlb/player/_/id/7473,
Pineda_7642,5372,Michael,Pineda,SP,,https://www.spotrac.com/mlb/player/_/id/7642,
Dunn_7399,9948,Mike,Dunn,RP,,https://www.spotrac.com/mlb/player/_/id/7399,
Minor_7235,10021,Mike,Minor,RP,,https://www.spotrac.com/mlb/player/_/id/7235,
Moustakas_8532,4892,Mike,Moustakas,3B,,https://www.spotrac.com/mlb/player/_/id/8532,
Trout_8553,10155,Mike,Trout,CF,,https://www.spotrac.com/mlb/player/_/id/8553,
Adcock_7661,3282,Nathan,Adcock,RP,,https://www.spotrac.com/mlb/player/_/id/7661,
Eovaldi_8761,9132,Nathan,Eovaldi,SP,,https://www.spotrac.com/mlb/player/_/id/8761,
Goldschmidt_9144,9218,Paul,Goldschmidt,1B,,https://www.spotrac.com/mlb/player/_/id/9144,
Kozma_8749,2539,Pete,Kozma,SS,,https://www.spotrac.com/mlb/player/_/id/8749,
