player_id,fangraphs_id,first_name,last_name,position,birth_date,spotrac_link,baseball_reference_link
Dolis_8663,4185,Rafael,Dolis,RP,,https://www.spotrac.com/mlb/player/_/id/8663,
Chirinos_7527,3142,Robinson,Chirinos,C,,https://www.spotrac.com/mlb/player/_/id/7527,
Detwiler_5410,2859,Ross,Detwiler,SP,,https://www.spotrac.com/mlb/player/_/id/5410,
Tejada_7458,5519,Ruben,Tejada,SS,,https://www.spotrac.com/mlb/player/_/id/7458,
Adams_8441,6343,Ryan,Adams,2B,,https://www.spotrac.com/mlb/player/_/id/8441,
Cook_8594,8855,Ryan,Cook,RP,,https://www.spotrac.com/mlb/player/_/id/8594,
Lavarnway_8452,8879,Ryan,Lavarnway,C,,https://www.spotrac.com/mlb/player/_/id/8452,
Perez_8524,7304,Salvador,Perez,C,,https://www.spotrac.com/mlb/player/_/id/8524,
Robinson_5379,4249,Shane,Robinson,CF,,https://www.spotrac.com/mlb/player/_/id/5379,
Cishek_7395,6483,Steve,Cishek,RP,,https://www.spotrac.com/mlb/player/_/id/7395,
Delabar_8612,11827,Steve,Delabar,RP,,https://www.spotrac.com/mlb/player/_/id/8612,
Collins_7664,3164,Tim,Collins,RP,,https://www.spotrac.com/mlb/player/_/id/7664,
Dillard_8694,5518,Tim,Dillard,RP,,https://www.spotrac.com/mlb/player/_/id/8694,
Federowicz_8764,8609,Tim,Federowicz,C,,https://www.spotrac.com/mlb/player/_/id/8764,
Frazier_8675,785,Todd,Frazier,3B,,https://www.spotrac.com/mlb/player/_/id/8675,
Wilhelmsen_7644,9975,Tom,Wilhelmsen,RP,,https://www.spotrac.com/mlb/player/_/id/7644,
Milone_8598,7608,Tommy,Milone,RP,,https://www.spotrac.com/mlb/player/_/id/8598,
Campana_8672,4964,Tony,Campana,LF,,https://www.spotrac.com/mlb/player/_/id/8672,
Watson_8706,3132,Tony,Watson,RP,,https://www.spotrac.com/mlb/player/_/id/8706,
Patton_69,8368,Troy,Patton,RP,,https://www.spotrac.com/mlb/player/_/id/69,
Chatwood_9152,4338,Tyler,Chatwood,SP,,https://www.spotrac.com/mlb/player/_/id/9152,
Flowers_7274,9134,Tyler,Flowers,C,,https://www.spotrac.com/mlb/player/_/id/7274,
Ross_8602,7872,Tyson,Ross,SP,,https://www.spotrac.com/mlb/player/_/id/8602,
Worley_7477,6435,Vance,Worley,RP,,https://www.spotrac.com/mlb/player/_/id/7477,
Rottino_10678,5202,Vinny,Rottino,LF,,https://www.spotrac.com/mlb/player/_/id/10678,
LeBlanc_7506,5221,Wade,LeBlanc,RP,,https://www.spotrac.com/mlb/player/_/id/7506,
Miley_8797,8779,Wade,Miley,SP,,https://www.spotrac.com/mlb/player/_/id/8797,
Castillo_8666,3256,Welington,Castillo,C,,https://www.spotrac.com/mlb/player/_/id/8666,
Font_8623,5257,Wilmer,Font,RP,,https://www.spotrac.com/mlb/player/_/id/8623,
Petit_122,4020,Yusmeiro,Petit,RP,,https://www.spotrac.com/mlb/player/_/id/122,
McAllister_8505,2895,Zach,McAllister,RP,,https://www.spotrac.com/mlb/player/_/id/8505,
Putnam_8506,9080,Zach,Putnam,RP,,https://www.spotrac.com/mlb/player/_/id/8506,
Stewart_8498,7397,Zach,Stewart,SP,,https://www.spotrac.com/mlb/player/_/id/8498,
Britton_8437,3240,Zack,Britton,RP,,https://www.spotrac.com/mlb/player/_/id/8437,
Cozart_8676,2616,Zack,Cozart,SS,,https://www.spotrac.com/mlb/player/_/id/8676,
De La Rosa_8759,3862,Rubby,De La Rosa,SP,,https://www.spotrac.com/mlb/player/_/id/8759,
Brach_8773,6627,Brad,Brach,RP,,https://www.spotrac.com/mlb/player/_/id/8773,
Bass_8772,7982,Anthony,Bass,RP,,https://www.spotrac.com/mlb/player/_/id/8772,
Davis_7528,7441,Wade,Davis,RP,,https://www.spotrac.com/mlb/player/_/id/7528,
Peralta_8697,7738,Wily,Peralta,RP,,https://www.spotrac.com/mlb/player/_/id/8697,
Gonzalez_7174,7287,Carlos,Gonzalez,RF,,https://www.spotrac.com/mlb/player/_/id/7174,
Cahill_5316,6249,Trevor,Cahill,SP,,https://www.spotrac.com/mlb/player/_/id/5316,
Davis_7528,7441,Wade,Davis,RP,,https://www.spotrac.com/mlb/player/_/id/7528,
Hanigan_215,4952,Ryan,Hanigan,C,,https://www.spotrac.com/mlb/player/_/id/215,
Fielder_493,4613,Prince,Fielder,DH,,https://www.spotrac.com/mlb/player/_/id/493,
Weaver_455,4235,Jered,Weaver,SP,,https://www.spotrac.com/mlb/player/_/id/455,
Capps_692,4788,Matt,Capps,RP,,https://www.spotrac.com/mlb/player/_/id/692,
Pence_382,8252,Hunter,Pence,LF,,https://www.spotrac.com/mlb/player/_/id/382,
Ross_338,1760,Cody,Ross,RF,,https://www.spotrac.com/mlb/player/_/id/338,
Danks_173,6329,John,Danks,SP,,https://www.spotrac.com/mlb/player/_/id/173,
Garza_856,3340,Matt,Garza,SP,,https://www.spotrac.com/mlb/player/_/id/856,
Napoli_445,3057,Mike,Napoli,1B,,https://www.spotrac.com/mlb/player/_/id/445,
Guthrie_56,2072,Jeremy,Guthrie,SP,,https://www.spotrac.com/mlb/player/_/id/56,
Aardsma_79,1902,David,Aardsma,RP,,https://www.spotrac.com/mlb/player/_/id/79,
Bourn_371,6387,Michael,Bourn,CF,,https://www.spotrac.com/mlb/player/_/id/371,
Liriano_5289,3201,Francisco,Liriano,RP,,https://www.spotrac.com/mlb/player/_/id/5289,
Choo_245,3174,Shin-Soo,Choo,RF,,https://www.spotrac.com/mlb/player/_/id/245,
Sánchez_339,3284,Aníbal,Sánchez,RP,,https://www.spotrac.com/mlb/player/_/id/339,
Cruz_5398,2434,Nelson,Cruz,DH,,https://www.spotrac.com/mlb/player/_/id/5398,
Kendrick_439,4229,Howie,Kendrick,LF,,https://www.spotrac.com/mlb/player/_/id/439,
Jones_61,6368,Adam,Jones,CF,,https://www.spotrac.com/mlb/player/_/id/61,
Prado_33,3312,Martín,Prado,3B,,https://www.spotrac.com/mlb/player/_/id/33,
Morales_5271,8610,Kendrys,Morales,DH,,https://www.spotrac.com/mlb/player/_/id/5271,
Ellsbury_92,4727,Jacoby,Ellsbury,CF,,https://www.spotrac.com/mlb/player/_/id/92,
Vargas_5364,8044,Jason,Vargas,SP,,https://www.spotrac.com/mlb/player/_/id/5364,
Kendrick_642,6230,Kyle,Kendrick,SP,,https://www.spotrac.com/mlb/player/_/id/642,
Murphy_888,6035,David,Murphy,DH,,https://www.spotrac.com/mlb/player/_/id/888,
Headley_5345,4720,Chase,Headley,3B,,https://www.spotrac.com/mlb/player/_/id/5345,
Morrow_5361,9346,Brandon,Morrow,RP,,https://www.spotrac.com/mlb/player/_/id/5361,
Pérez_5374,5213,Chris,Pérez,RP,,https://www.spotrac.com/mlb/player/_/id/5374,
Cabrera_242,4962,Asdrubal,Cabrera,2B,,https://www.spotrac.com/mlb/player/_/id/242,
Callaspo_397,3336,Alberto,Callaspo,3B,,https://www.spotrac.com/mlb/player/_/id/397,
Hochevar_410,6943,Luke,Hochevar,RP,,https://www.spotrac.com/mlb/player/_/id/410,
Mathis_442,3448,Jeff,Mathis,C,,https://www.spotrac.com/mlb/player/_/id/442,
Volquez_227,3990,Edinson,Volquez,SP,,https://www.spotrac.com/mlb/player/_/id/227,
Breslow_5287,4363,Craig,Breslow,RP,,https://www.spotrac.com/mlb/player/_/id/5287,
Gordon_406,5209,Alex,Gordon,LF,,https://www.spotrac.com/mlb/player/_/id/406,
Chamberlain_577,2692,Joba,Chamberlain,RP,,https://www.spotrac.com/mlb/player/_/id/577,
Hanrahan_924,2186,Joel,Hanrahan,RP,,https://www.spotrac.com/mlb/player/_/id/924,
O'Day_5392,3321,Darren,O'Day,RP,,https://www.spotrac.com/mlb/player/_/id/5392,
Ziegler_5321,7293,Brad,Ziegler,RP,,https://www.spotrac.com/mlb/player/_/id/5321,
Loe_7208,4422,Kameron,Loe,RP,,https://www.spotrac.com/mlb/player/_/id/7208,
Johnson_5180,3656,Jim,Johnson,RP,,https://www.spotrac.com/mlb/player/_/id/5180,
Smith_564,3281,Joe,Smith,RP,,https://www.spotrac.com/mlb/player/_/id/564,
Casilla_7181,5248,Alexi,Casilla,2B,,https://www.spotrac.com/mlb/player/_/id/7181,
Paulino_381,3777,Felipe,Paulino,SP,,https://www.spotrac.com/mlb/player/_/id/381,
Tulowitzki_278,3531,Troy,Tulowitzki,SS,,https://www.spotrac.com/mlb/player/_/id/278,
Bautista_690,1887,José,Bautista,RF,,https://www.spotrac.com/mlb/player/_/id/690,
Bruce_5219,9892,Jay,Bruce,RF,,https://www.spotrac.com/mlb/player/_/id/5219,
Votto_228,4314,Joey,Votto,1B,,https://www.spotrac.com/mlb/player/_/id/228,
Rodriguez_384,2586,Wandy,Rodriguez,RP,,https://www.spotrac.com/mlb/player/_/id/384,
Butler_396,7399,Billy,Butler,DH,,https://www.spotrac.com/mlb/player/_/id/396,
Cueto_5213,6893,Johnny,Cueto,SP,,https://www.spotrac.com/mlb/player/_/id/5213,
Nolasco_332,3830,Ricky,Nolasco,SP,,https://www.spotrac.com/mlb/player/_/id/332,
Hart_499,1945,Corey,Hart,RF,,https://www.spotrac.com/mlb/player/_/id/499,
Mármol_151,2790,Carlos,Mármol,RP,,https://www.spotrac.com/mlb/player/_/id/151,
Hammel_832,4538,Jason,Hammel,SP,,https://www.spotrac.com/mlb/player/_/id/832,
Davis_722,3708,Rajai,Davis,CF,,https://www.spotrac.com/mlb/player/_/id/722,
Ryan_797,6073,Brendan,Ryan,1B,,https://www.spotrac.com/mlb/player/_/id/797,
Crawford_849,1201,Carl,Crawford,LF,,https://www.spotrac.com/mlb/player/_/id/849,
Beltré_748,639,Adrián,Beltré,3B,,https://www.spotrac.com/mlb/player/_/id/748,
Martinez_354,393,Victor,Martinez,DH,,https://www.spotrac.com/mlb/player/_/id/354,
Mauer_527,1857,Joe,Mauer,C,,https://www.spotrac.com/mlb/player/_/id/527,
Braun_485,3410,Ryan,Braun,1B,,https://www.spotrac.com/mlb/player/_/id/485,
Halladay_898,1303,Roy,Halladay,SP,,https://www.spotrac.com/mlb/player/_/id/898,
Rolen_918,970,Scott,Rolen,3B,,https://www.spotrac.com/mlb/player/_/id/918,
Samardzija_7271,3254,Jeff,Samardzija,SP,,https://www.spotrac.com/mlb/player/_/id/7271,
Tazawa_7259,4079,Junichi,Tazawa,RP,,https://www.spotrac.com/mlb/player/_/id/7259,
Venters_7236,7175,Jonny,Venters,RP,,https://www.spotrac.com/mlb/player/_/id/7236,
Ishikawa_5354,4793,Travis,Ishikawa,1B,,https://www.spotrac.com/mlb/player/_/id/5354,
Simmons_10673,10847,Andrelton,Simmons,SS,,https://www.spotrac.com/mlb/player/_/id/10673,
Lopez_7212,4227,Wilton,Lopez,RP,,https://www.spotrac.com/mlb/player/_/id/7212,
Sipp_5224,8280,Tony,Sipp,RP,,https://www.spotrac.com/mlb/player/_/id/5224,
Pena_5310,8841,Ramiro,Pena,2B,,https://www.spotrac.com/mlb/player/_/id/5310,
Parnell_5296,9926,Bobby,Parnell,RP,,https://www.spotrac.com/mlb/player/_/id/5296,
Boesch_7382,914,Brennan,Boesch,RF,,https://www.spotrac.com/mlb/player/_/id/7382,
Gee_7452,7396,Dillon,Gee,RP,,https://www.spotrac.com/mlb/player/_/id/7452,
Duncan_579,3620,Shelley,Duncan,LF,,https://www.spotrac.com/mlb/player/_/id/579,
Jaso_7532,5887,John,Jaso,RF,,https://www.spotrac.com/mlb/player/_/id/7532,
Mayberry Jr._7475,3390,John,Mayberry Jr.,RF,,https://www.spotrac.com/mlb/player/_/id/7475,
Revere_7444,4712,Ben,Revere,CF,,https://www.spotrac.com/mlb/player/_/id/7444,
Rodriguez_8686,7558,Fernando,Rodriguez,RP,,https://www.spotrac.com/mlb/player/_/id/8686,
Mazzaro_7422,5231,Vin,Mazzaro,RP,,https://www.spotrac.com/mlb/player/_/id/7422,
Reimold_7242,3441,Nolan,Reimold,LF,,https://www.spotrac.com/mlb/player/_/id/7242,
Pennington_7344,3395,Cliff,Pennington,SS,,https://www.spotrac.com/mlb/player/_/id/7344,
Hellickson_7531,4371,Jeremy,Hellickson,SP,,https://www.spotrac.com/mlb/player/_/id/7531,
Teagarden_5395,5199,Taylor,Teagarden,C,,https://www.spotrac.com/mlb/player/_/id/5395,
Frieri_7504,5178,Ernesto,Frieri,RP,,https://www.spotrac.com/mlb/player/_/id/7504,
Elbert_8760,7489,Scott,Elbert,RP,,https://www.spotrac.com/mlb/player/_/id/8760,
Simon_8440,2155,Alfredo,Simon,SP,,https://www.spotrac.com/mlb/player/_/id/8440,
Swarzak_8539,7466,Anthony,Swarzak,RP,,https://www.spotrac.com/mlb/player/_/id/8539,
Guzman_8794,3118,Jesus,Guzman,1B,,https://www.spotrac.com/mlb/player/_/id/8794,
Estrada_8695,1118,Marco,Estrada,SP,,https://www.spotrac.com/mlb/player/_/id/8695,
Dirks_8517,6453,Andy,Dirks,LF,,https://www.spotrac.com/mlb/player/_/id/8517,
Mateo_8665,6869,Marcos,Mateo,RP,,https://www.spotrac.com/mlb/player/_/id/8665,
McKenry_7310,9628,Michael,McKenry,C,,https://www.spotrac.com/mlb/player/_/id/7310,
Plouffe_7443,7462,Trevor,Plouffe,3B,,https://www.spotrac.com/mlb/player/_/id/7443,
Presley_7495,5305,Alex,Presley,LF,,https://www.spotrac.com/mlb/player/_/id/7495,
Doubront_7253,1478,Felix,Doubront,SP,,https://www.spotrac.com/mlb/player/_/id/7253,
Sanchez_7411,3361,Gaby,Sanchez,1B,,https://www.spotrac.com/mlb/player/_/id/7411,
Gomez_11613,9033,Jeanmar,Gomez,RP,,https://www.spotrac.com/mlb/player/_/id/11613,
Lawrie_8491,5247,Brett,Lawrie,2B,,https://www.spotrac.com/mlb/player/_/id/8491,
Stewart_8744,3878,Chris,Stewart,C,,https://www.spotrac.com/mlb/player/_/id/8744,
Amarista_8550,9063,Alexi,Amarista,SS,,https://www.spotrac.com/mlb/player/_/id/8550,
Young Jr._7316,7158,Eric,Young Jr.,CF,,https://www.spotrac.com/mlb/player/_/id/7316,
Reynolds_7314,8887,Matt,Reynolds,RP,,https://www.spotrac.com/mlb/player/_/id/7314,
Cruz_8734,2802,Tony,Cruz,C,,https://www.spotrac.com/mlb/player/_/id/8734,
Griffin_14332,11132,A.J.,Griffin,RP,,https://www.spotrac.com/mlb/player/_/id/14332,
Pollock_10693,9256,A.J.,Pollock,CF,,https://www.spotrac.com/mlb/player/_/id/10693,
Ramos_11564,8350,A.J.,Ramos,RP,,https://www.spotrac.com/mlb/player/_/id/11564,
Loup_11033,10343,Aaron,Loup,RP,,https://www.spotrac.com/mlb/player/_/id/11033,
Eaton_11309,11205,Adam,Eaton,RF,,https://www.spotrac.com/mlb/player/_/id/11309,
Ottavino_8731,1247,Adam,Ottavino,RP,,https://www.spotrac.com/mlb/player/_/id/8731,
Russell_7539,7334,Adam,Russell,RP,,https://www.spotrac.com/mlb/player/_/id/7539,
Warren_11761,9029,Adam,Warren,RP,,https://www.spotrac.com/mlb/player/_/id/11761,
Cardenas_8607,9514,Adrian,Cardenas,2B,,https://www.spotrac.com/mlb/player/_/id/8607,
Recker_8606,4063,Anthony,Recker,C,,https://www.spotrac.com/mlb/player/_/id/8606,
García_11605,5760,Avisaíl,García,RF,,https://www.spotrac.com/mlb/player/_/id/11605,
Boxberger_11493,10133,Brad,Boxberger,RP,,https://www.spotrac.com/mlb/player/_/id/11493,
Barnes_11597,629,Brandon,Barnes,CF,,https://www.spotrac.com/mlb/player/_/id/11597,
Wallace_7340,8434,Brett,Wallace,3B,,https://www.spotrac.com/mlb/player/_/id/7340,
Dozier_10669,9810,Brian,Dozier,2B,,https://www.spotrac.com/mlb/player/_/id/10669,
Holt_11509,9345,Brock,Holt,2B,,https://www.spotrac.com/mlb/player/_/id/11509,
Raley_11626,10061,Brooks,Raley,RP,,https://www.spotrac.com/mlb/player/_/id/11626,
Holaday_11603,11287,Bryan,Holaday,C,,https://www.spotrac.com/mlb/player/_/id/11603,
Morris_11505,10234,Bryan,Morris,RP,,https://www.spotrac.com/mlb/player/_/id/11505,
Capps_11480,12803,Carter,Capps,RP,,https://www.spotrac.com/mlb/player/_/id/11480,
Culberson_11608,3298,Charlie,Culberson,3B,,https://www.spotrac.com/mlb/player/_/id/11608,
Archer_8471,6345,Chris,Archer,SP,,https://www.spotrac.com/mlb/player/_/id/8471,
Herrmann_11553,9284,Chris,Herrmann,C,,https://www.spotrac.com/mlb/player/_/id/11553,
Withrow_11573,7161,Chris,Withrow,RP,,https://www.spotrac.com/mlb/player/_/id/11573,
Allen_11612,12183,Cody,Allen,RP,,https://www.spotrac.com/mlb/player/_/id/11612,
McHugh_11525,7531,Collin,McHugh,SP,,https://www.spotrac.com/mlb/player/_/id/11525,
Brown_10682,2650,Corey,Brown,CF,,https://www.spotrac.com/mlb/player/_/id/10682,
Keuchel_11592,9434,Dallas,Keuchel,SP,,https://www.spotrac.com/mlb/player/_/id/11592,
Jennings_10674,8073,Dan,Jennings,RP,,https://www.spotrac.com/mlb/player/_/id/10674,
Otero_9416,7385,Dan,Otero,RP,,https://www.spotrac.com/mlb/player/_/id/9416,
Straily_11520,9460,Dan,Straily,SP,,https://www.spotrac.com/mlb/player/_/id/11520,
Ruf_11517,9929,Darin,Ruf,1B,,https://www.spotrac.com/mlb/player/_/id/11517,
Carpenter_10670,9244,David,Carpenter,RP,,https://www.spotrac.com/mlb/player/_/id/10670,
Lough_8533,7215,David,Lough,RF,,https://www.spotrac.com/mlb/player/_/id/8533,
Phelps_10655,6316,David,Phelps,RP,,https://www.spotrac.com/mlb/player/_/id/10655,
Norris_8605,6867,Derek,Norris,C,,https://www.spotrac.com/mlb/player/_/id/8605,
Gregorius_11457,6012,Didi,Gregorius,SS,,https://www.spotrac.com/mlb/player/_/id/11457,
Solano_10675,8623,Donovan,Solano,2B,,https://www.spotrac.com/mlb/player/_/id/10675,
Hutchison_10657,10732,Drew,Hutchison,RP,,https://www.spotrac.com/mlb/player/_/id/10657,
Smyly_10664,11760,Drew,Smyly,SP,,https://www.spotrac.com/mlb/player/_/id/10664,
Ramirez_9418,1699,Erasmo,Ramirez,SP,,https://www.spotrac.com/mlb/player/_/id/9418,
Perez_11449,10299,Eury,Perez,LF,,https://www.spotrac.com/mlb/player/_/id/11449,
Galvis_9167,6609,Freddy,Galvis,SS,,https://www.spotrac.com/mlb/player/_/id/9167,
Hernández_10690,4146,Gorkys,Hernández,CF,,https://www.spotrac.com/mlb/player/_/id/10690,
Conger_7320,2505,Hank,Conger,C,,https://www.spotrac.com/mlb/player/_/id/7320,
Pérez_11604,5751,Hernán,Pérez,LF,,https://www.spotrac.com/mlb/player/_/id/11604,
Sánchez_8743,10289,Héctor,Sánchez,C,,https://www.spotrac.com/mlb/player/_/id/8743,
Hoover_10685,9037,J.J.,Hoover,RP,,https://www.spotrac.com/mlb/player/_/id/10685,
Diekman_9166,5003,Jake,Diekman,RP,,https://www.spotrac.com/mlb/player/_/id/9166,
Elmore_11307,7290,Jake,Elmore,LF,,https://www.spotrac.com/mlb/player/_/id/11307,
Odorizzi_11583,6397,Jake,Odorizzi,SP,,https://www.spotrac.com/mlb/player/_/id/11583,
Segura_11562,5933,Jean,Segura,SS,,https://www.spotrac.com/mlb/player/_/id/11562,
Locke_8704,2929,Jeff,Locke,RP,,https://www.spotrac.com/mlb/player/_/id/8704,
Familia_11524,5114,Jeurys,Familia,RP,,https://www.spotrac.com/mlb/player/_/id/11524,
Kelly_11030,9761,Joe,Kelly,RP,,https://www.spotrac.com/mlb/player/_/id/11030,
Wieland_9415,6109,Joe,Wieland,SP,,https://www.spotrac.com/mlb/player/_/id/9415,
Mercer_10689,6547,Jordy,Mercer,SS,,https://www.spotrac.com/mlb/player/_/id/10689,
Quintana_10660,11423,Jose,Quintana,SP,,https://www.spotrac.com/mlb/player/_/id/10660,
Edgin_11523,10796,Josh,Edgin,RP,,https://www.spotrac.com/mlb/player/_/id/11523,
Francisco_7283,6978,Juan,Francisco,1B,,https://www.spotrac.com/mlb/player/_/id/7283,
Lake_11629,4672,Junior,Lake,LF,,https://www.spotrac.com/mlb/player/_/id/11629,
Profar_11471,10815,Jurickson,Profar,LF,,https://www.spotrac.com/mlb/player/_/id/11471,
Grimm_11467,11720,Justin,Grimm,RP,,https://www.spotrac.com/mlb/player/_/id/11467,
Maxwell_7462,6827,Justin,Maxwell,LF,,https://www.spotrac.com/mlb/player/_/id/7462,
Wilson_11507,4301,Justin,Wilson,RP,,https://www.spotrac.com/mlb/player/_/id/11507,
Nieuwenhuis_9337,6400,Kirk,Nieuwenhuis,CF,,https://www.spotrac.com/mlb/player/_/id/9337,
Calhoun_10671,11200,Kole,Calhoun,RF,,https://www.spotrac.com/mlb/player/_/id/10671,
Negrón_11461,5306,Kris,Negrón,RF,,https://www.spotrac.com/mlb/player/_/id/11461,
Luetge_9417,8337,Lucas,Luetge,RP,,https://www.spotrac.com/mlb/player/_/id/9417,
Avilan_11312,2882,Luis,Avilan,RP,,https://www.spotrac.com/mlb/player/_/id/11312,
Jimenez_11488,2602,Luis,Jimenez,3B,,https://www.spotrac.com/mlb/player/_/id/11488,
Machado_11638,11493,Manny,Machado,3B,,https://www.spotrac.com/mlb/player/_/id/11638,
Pérez_8625,6902,Martín,Pérez,SP,,https://www.spotrac.com/mlb/player/_/id/8625,
Gonzalez_11865,5497,Marwin,Gonzalez,LF,,https://www.spotrac.com/mlb/player/_/id/11865,
