player_id,fangraphs_id,first_name,last_name,position,birth_date,spotrac_link,baseball_reference_link
Adams_10692,9393,Matt,Adams,1B,,https://www.spotrac.com/mlb/player/_/id/10692,
Hague_9168,7772,Matt,Hague,1B,,https://www.spotrac.com/mlb/player/_/id/9168,
Harvey_11063,11713,Matt,Harvey,SP,,https://www.spotrac.com/mlb/player/_/id/11063,
Szczur_11631,11255,Matt,Szczur,CF,,https://www.spotrac.com/mlb/player/_/id/11631,
Zagurski_658,9683,Mike,Zagurski,RP,,https://www.spotrac.com/mlb/player/_/id/658,
Mikolas_11497,9803,Miles,Mikolas,SP,,https://www.spotrac.com/mlb/player/_/id/11497,
Jones_10659,4696,Nate,Jones,RP,,https://www.spotrac.com/mlb/player/_/id/10659,
Vincent_11499,7555,Nick,Vincent,RP,,https://www.spotrac.com/mlb/player/_/id/11499,
Drake_11636,8823,Oliver,Drake,RP,,https://www.spotrac.com/mlb/player/_/id/11636,
Rodriguez_11570,13398,Paco,Rodriguez,RP,,https://www.spotrac.com/mlb/player/_/id/11570,
Corbin_11006,9323,Patrick,Corbin,SP,,https://www.spotrac.com/mlb/player/_/id/11006,
Clemens_11588,8037,Paul,Clemens,SP,,https://www.spotrac.com/mlb/player/_/id/11588,
Aumont_8650,5362,Phillippe,Aumont,RP,,https://www.spotrac.com/mlb/player/_/id/8650,
Ortega_11611,10323,Rafael,Ortega,CF,,https://www.spotrac.com/mlb/player/_/id/11611,
Brothers_9151,9794,Rex,Brothers,RP,,https://www.spotrac.com/mlb/player/_/id/9151,
Brantly_11566,10655,Rob,Brantly,C,,https://www.spotrac.com/mlb/player/_/id/11566,
Ross_9422,6819,Robbie,Ross,RP,,https://www.spotrac.com/mlb/player/_/id/9422,
Mendez_12045,10307,Roman,Mendez,RP,,https://www.spotrac.com/mlb/player/_/id/12045,
Flaherty_9147,7888,Ryan,Flaherty,3B,,https://www.spotrac.com/mlb/player/_/id/9147,
Dyson_11451,11710,Sam,Dyson,RP,,https://www.spotrac.com/mlb/player/_/id/11451,
Freeman_11475,6832,Sam,Freeman,RP,,https://www.spotrac.com/mlb/player/_/id/11475,
León_10683,5273,Sandy,León,C,,https://www.spotrac.com/mlb/player/_/id/10683,
Barnes_10661,8718,Scott,Barnes,RP,,https://www.spotrac.com/mlb/player/_/id/10661,
Van Slyke_10699,4365,Scott,Van Slyke,LF,,https://www.spotrac.com/mlb/player/_/id/10699,
Doolittle_8596,1581,Sean,Doolittle,RP,,https://www.spotrac.com/mlb/player/_/id/8596,
Tolleson_11571,10481,Shawn,Tolleson,RP,,https://www.spotrac.com/mlb/player/_/id/11571,
Miller_11476,10197,Shelby,Miller,RP,,https://www.spotrac.com/mlb/player/_/id/11476,
Marte_11078,9241,Starling,Marte,CF,,https://www.spotrac.com/mlb/player/_/id/11078,
Fife_11569,8077,Stephen,Fife,SP,,https://www.spotrac.com/mlb/player/_/id/11569,
Vogt_9421,5000,Stephen,Vogt,C,,https://www.spotrac.com/mlb/player/_/id/9421,
Geltz_11577,8402,Steve,Geltz,RP,,https://www.spotrac.com/mlb/player/_/id/11577,
Koehler_11563,6570,Tom,Koehler,RP,,https://www.spotrac.com/mlb/player/_/id/11563,
Abreu_457,5053,Tony,Abreu,2B,,https://www.spotrac.com/mlb/player/_/id/457,
Rosenthal_11478,10745,Trevor,Rosenthal,RP,,https://www.spotrac.com/mlb/player/_/id/11478,
Moore_10120,7244,Tyler,Moore,1B,,https://www.spotrac.com/mlb/player/_/id/10120,
Skaggs_11306,10190,Tyler,Skaggs,SP,,https://www.spotrac.com/mlb/player/_/id/11306,
Thornburg_11561,10688,Tyler,Thornburg,RP,,https://www.spotrac.com/mlb/player/_/id/11561,
Rosario_9153,8002,Wilin,Rosario,1B,,https://www.spotrac.com/mlb/player/_/id/9153,
Harris_11606,3192,Will,Harris,RP,,https://www.spotrac.com/mlb/player/_/id/11606,
Smith_10666,8048,Will,Smith,RP,,https://www.spotrac.com/mlb/player/_/id/10666,
Gomes_11466,9627,Yan,Gomes,C,,https://www.spotrac.com/mlb/player/_/id/11466,
Parker_10684,5224,Blake,Parker,RP,,https://www.spotrac.com/mlb/player/_/id/10684,
Rusin_11627,9895,Chris,Rusin,RP,,https://www.spotrac.com/mlb/player/_/id/11627,
Jimenez_8614,3762,Cesar,Jimenez,RP,,https://www.spotrac.com/mlb/player/_/id/8614,
Hamels_639,4972,Cole,Hamels,SP,,https://www.spotrac.com/mlb/player/_/id/639,
Cabrera_575,4022,Melky,Cabrera,LF,,https://www.spotrac.com/mlb/player/_/id/575,
Price_7536,3184,David,Price,SP,,https://www.spotrac.com/mlb/player/_/id/7536,
Bailey_5314,1368,Andrew,Bailey,RP,,https://www.spotrac.com/mlb/player/_/id/5314,
Masterson_5187,2038,Justin,Masterson,RP,,https://www.spotrac.com/mlb/player/_/id/5187,
Stauffer_7184,6432,Tim,Stauffer,RP,,https://www.spotrac.com/mlb/player/_/id/7184,
Porcello_5235,2717,Rick,Porcello,SP,,https://www.spotrac.com/mlb/player/_/id/5235,
Niemann_836,8591,Jeff,Niemann,RP,,https://www.spotrac.com/mlb/player/_/id/836,
Bailey_200,8362,Homer,Bailey,SP,,https://www.spotrac.com/mlb/player/_/id/200,
Saltalamacchia_5394,5557,Jarrod,Saltalamacchia,C,,https://www.spotrac.com/mlb/player/_/id/5394,
O'Flaherty_763,5746,Eric,O'Flaherty,RP,,https://www.spotrac.com/mlb/player/_/id/763,
Smith_5232,7331,Seth,Smith,RF,,https://www.spotrac.com/mlb/player/_/id/5232,
Casilla_608,2873,Santiago,Casilla,RP,,https://www.spotrac.com/mlb/player/_/id/608,
Roberts_5169,5653,Ryan,Roberts,2B,,https://www.spotrac.com/mlb/player/_/id/5169,
Gomez_521,4881,Carlos,Gomez,CF,,https://www.spotrac.com/mlb/player/_/id/521,
Logan_6468,5525,Boone,Logan,RP,,https://www.spotrac.com/mlb/player/_/id/6468,
Mujica_5340,3970,Edward,Mujica,RP,,https://www.spotrac.com/mlb/player/_/id/5340,
Howell_833,8245,J.P.,Howell,RP,,https://www.spotrac.com/mlb/player/_/id/833,
Schierholtz_5356,6201,Nate,Schierholtz,RF,,https://www.spotrac.com/mlb/player/_/id/5356,
Andino_315,4900,Robert,Andino,CF,,https://www.spotrac.com/mlb/player/_/id/315,
Aceves_5303,5164,Alfredo,Aceves,RP,,https://www.spotrac.com/mlb/player/_/id/5303,
Aviles_8453,5986,Mike,Aviles,3B,,https://www.spotrac.com/mlb/player/_/id/8453,
Coke_5304,5535,Phil,Coke,RP,,https://www.spotrac.com/mlb/player/_/id/5304,
Badenhop_5242,9736,Burke,Badenhop,RP,,https://www.spotrac.com/mlb/player/_/id/5242,
Albers_44,4300,Matt,Albers,RP,,https://www.spotrac.com/mlb/player/_/id/44,
Miller_329,6785,Andrew,Miller,RP,,https://www.spotrac.com/mlb/player/_/id/329,
Getz_5208,3388,Chris,Getz,2B,,https://www.spotrac.com/mlb/player/_/id/5208,
Kelly_7384,2216,Don,Kelly,CF,,https://www.spotrac.com/mlb/player/_/id/7384,
Resop_7496,3799,Chris,Resop,RP,,https://www.spotrac.com/mlb/player/_/id/7496,
Morales_264,5088,Franklin,Morales,RP,,https://www.spotrac.com/mlb/player/_/id/264,
Janish_5217,7412,Paul,Janish,SS,,https://www.spotrac.com/mlb/player/_/id/5217,
Williams_8549,1137,Jerome,Williams,RP,,https://www.spotrac.com/mlb/player/_/id/8549,
Baker_5249,4756,John,Baker,C,,https://www.spotrac.com/mlb/player/_/id/5249,
Kottaras_5188,5506,George,Kottaras,C,,https://www.spotrac.com/mlb/player/_/id/5188,
Rosales_5218,9682,Adam,Rosales,2B,,https://www.spotrac.com/mlb/player/_/id/5218,
Kelley_5369,7773,Shawn,Kelley,RP,,https://www.spotrac.com/mlb/player/_/id/5369,
Murphy_7649,4704,Donnie,Murphy,3B,,https://www.spotrac.com/mlb/player/_/id/7649,
Kemp_469,5631,Matt,Kemp,LF,,https://www.spotrac.com/mlb/player/_/id/469,
Lincecum_728,5705,Tim,Lincecum,RP,,https://www.spotrac.com/mlb/player/_/id/728,
Billingsley_460,5842,Chad,Billingsley,SP,,https://www.spotrac.com/mlb/player/_/id/460,
Garcia_5381,8137,Jaime,Garcia,RP,,https://www.spotrac.com/mlb/player/_/id/5381,
Escobar_15,4191,Yunel,Escobar,3B,,https://www.spotrac.com/mlb/player/_/id/15,
Schumaker_798,3704,Skip,Schumaker,LF,,https://www.spotrac.com/mlb/player/_/id/798,
Pujols_795,1177,Albert,Pujols,DH/1B,,https://www.spotrac.com/mlb/player/_/id/795,
Reyes_559,1736,Jose,Reyes,SS/2B,,https://www.spotrac.com/mlb/player/_/id/559,
Wilson_874,3580,C.J.,Wilson,SP,,https://www.spotrac.com/mlb/player/_/id/874,
Buehrle_169,225,Mark,Buehrle,SP/SP4,,https://www.spotrac.com/mlb/player/_/id/169,
Papelbon_101,5975,Jonathan,Papelbon,RP,,https://www.spotrac.com/mlb/player/_/id/101,
Ramirez_159,1002,Aramis,Ramirez,3B,,https://www.spotrac.com/mlb/player/_/id/159,
Rollins_649,971,Jimmy,Rollins,SS,,https://www.spotrac.com/mlb/player/_/id/649,
Cuddyer_519,1534,Michael,Cuddyer,LF/1B,,https://www.spotrac.com/mlb/player/_/id/519,
Bell_661,2080,Heath,Bell,RP,,https://www.spotrac.com/mlb/player/_/id/661,
Beltrán_541,589,Carlos,Beltrán,DH/RF,,https://www.spotrac.com/mlb/player/_/id/541,
Willingham_344,2103,Josh,Willingham,LF,,https://www.spotrac.com/mlb/player/_/id/344,
Kubel_525,2161,Jason,Kubel,LF/RF,,https://www.spotrac.com/mlb/player/_/id/525,
Nathan_530,1122,Joe,Nathan,RP,,https://www.spotrac.com/mlb/player/_/id/530,
Crisp_89,1572,Coco,Crisp,CF,,https://www.spotrac.com/mlb/player/_/id/89,
Furcal_465,88,Rafael,Furcal,SS/2B,,https://www.spotrac.com/mlb/player/_/id/465,
Francisco_5399,1933,Frank,Francisco,RP,,https://www.spotrac.com/mlb/player/_/id/5399,
Harang_216,1451,Aaron,Harang,SP,,https://www.spotrac.com/mlb/player/_/id/216,
Hill_908,6104,Aaron,Hill,3B,,https://www.spotrac.com/mlb/player/_/id/908,
Jackson_834,1841,Edwin,Jackson,SP/SP5,,https://www.spotrac.com/mlb/player/_/id/834,
Barmes_249,1830,Clint,Barmes,SS,,https://www.spotrac.com/mlb/player/_/id/249,
Capuano_489,1701,Chris,Capuano,RP,,https://www.spotrac.com/mlb/player/_/id/489,
DeJesus_401,1825,David,DeJesus,LF/CF/RF,,https://www.spotrac.com/mlb/player/_/id/401,
Chen_7202,769,Bruce,Chen,RP,,https://www.spotrac.com/mlb/player/_/id/7202,
Ellis_615,1443,Mark,Ellis,2B,,https://www.spotrac.com/mlb/player/_/id/615,
Madson_645,1852,Ryan,Madson,RP,,https://www.spotrac.com/mlb/player/_/id/645,
Infante_21,1609,Omar,Infante,2B,,https://www.spotrac.com/mlb/player/_/id/21,
Peña_848,934,Carlos,Peña,1B,,https://www.spotrac.com/mlb/player/_/id/848,
Carroll_244,1591,Jamey,Carroll,2B/SS,,https://www.spotrac.com/mlb/player/_/id/244,
Hernández_58,918,Ramón,Hernández,C,,https://www.spotrac.com/mlb/player/_/id/58,
Hairston Jr._5221,144,Jerry,Hairston Jr.,LF/3B,,https://www.spotrac.com/mlb/player/_/id/5221,
Scott_76,3469,Luke,Scott,DH/1B,,https://www.spotrac.com/mlb/player/_/id/76,
Saunders_451,4366,Joe,Saunders,SP,,https://www.spotrac.com/mlb/player/_/id/451,
Sizemore_361,2197,Grady,Sizemore,RF,,https://www.spotrac.com/mlb/player/_/id/361,
Oswalt_379,571,Roy,Oswalt,SP,,https://www.spotrac.com/mlb/player/_/id/379,
Oliver_446,206,Darren,Oliver,RP,,https://www.spotrac.com/mlb/player/_/id/446,
Rivera_448,843,Juan,Rivera,LF/1B,,https://www.spotrac.com/mlb/player/_/id/448,
Cordero_207,1243,Francisco,Cordero,RP,,https://www.spotrac.com/mlb/player/_/id/207,
Bédard_747,126,Érik,Bédard,SP,,https://www.spotrac.com/mlb/player/_/id/747,
González_213,520,Álex,González,SS,,https://www.spotrac.com/mlb/player/_/id/213,
Maholm_701,8678,Paul,Maholm,RP/SP,,https://www.spotrac.com/mlb/player/_/id/701,
Barajas_905,45,Rod,Barajas,C,,https://www.spotrac.com/mlb/player/_/id/905,
Wang_599,2074,Chien-Ming,Wang,RP,,https://www.spotrac.com/mlb/player/_/id/599,
García_7461,1077,Freddy,García,SP,,https://www.spotrac.com/mlb/player/_/id/7461,
Santiago_305,1417,Ramon,Santiago,2B/SS,,https://www.spotrac.com/mlb/player/_/id/305,
Broxton_461,4759,Jonathan,Broxton,RP,,https://www.spotrac.com/mlb/player/_/id/461,
Bloomquist_750,1066,Willie,Bloomquist,2B/3B/SS,,https://www.spotrac.com/mlb/player/_/id/750,
Rauch_928,1475,Jon,Rauch,RP,,https://www.spotrac.com/mlb/player/_/id/928,
Theriot_162,3811,Ryan,Theriot,2B/LF,,https://www.spotrac.com/mlb/player/_/id/162,
Betemit_572,1861,Wilson,Betemit,3B/1B,,https://www.spotrac.com/mlb/player/_/id/572,
Dotel_174,555,Octavio,Dotel,RP,,https://www.spotrac.com/mlb/player/_/id/174,
Hawkins_583,729,LaTroy,Hawkins,RP/CL,,https://www.spotrac.com/mlb/player/_/id/583,
Kotchman_440,1930,Casey,Kotchman,1B,,https://www.spotrac.com/mlb/player/_/id/440,
Wood_164,304,Kerry,Wood,RP,,https://www.spotrac.com/mlb/player/_/id/164,
Dobbs_634,2158,Greg,Dobbs,1B,,https://www.spotrac.com/mlb/player/_/id/634,
Marquis_152,105,Jason,Marquis,SP,,https://www.spotrac.com/mlb/player/_/id/152,
Punto_532,1429,Nick,Punto,SS,,https://www.spotrac.com/mlb/player/_/id/532,
Ludwick_789,1260,Ryan,Ludwick,LF,,https://www.spotrac.com/mlb/player/_/id/789,
Doumit_693,2113,Ryan,Doumit,C/RF/LF,,https://www.spotrac.com/mlb/player/_/id/693,
Nix_5223,1766,Laynce,Nix,RF/LF,,https://www.spotrac.com/mlb/player/_/id/5223,
Rodney_302,494,Fernando,Rodney,RP,,https://www.spotrac.com/mlb/player/_/id/302,
Blake_239,719,Casey,Blake,3B,,https://www.spotrac.com/mlb/player/_/id/239,
Jones_468,96,Andruw,Jones,LF/RF,,https://www.spotrac.com/mlb/player/_/id/468,
Betancourt_749,8585,Yuniesky,Betancourt,1B/SS,,https://www.spotrac.com/mlb/player/_/id/749,
Colon_5205,375,Bartolo,Colon,SP/SP2,,https://www.spotrac.com/mlb/player/_/id/5205,
Molina_590,25,Jose,Molina,C,,https://www.spotrac.com/mlb/player/_/id/590,
Saito_481,6021,Takashi,Saito,RP,,https://www.spotrac.com/mlb/player/_/id/481,
McLouth_703,3190,Nate,McLouth,LF,,https://www.spotrac.com/mlb/player/_/id/703,
Keppinger_219,3856,Jeff,Keppinger,3B/2B,,https://www.spotrac.com/mlb/player/_/id/219,
Chavez_546,768,Endy,Chavez,LF/CF,,https://www.spotrac.com/mlb/player/_/id/546,
Padilla_5393,964,Vincente,Padilla,RP,,https://www.spotrac.com/mlb/player/_/id/5393,
Francis_254,4684,Jeff,Francis,SP,,https://www.spotrac.com/mlb/player/_/id/254,
Shoppach_360,3867,Kelly,Shoppach,C,,https://www.spotrac.com/mlb/player/_/id/360,
Coffey_206,2467,Todd,Coffey,RP,,https://www.spotrac.com/mlb/player/_/id/206,
Thome_192,409,Jim,Thome,DH/1B,,https://www.spotrac.com/mlb/player/_/id/192,
Kotsay_27,1042,Mark,Kotsay,CF/RF,,https://www.spotrac.com/mlb/player/_/id/27,
Blanco_133,81,Henry,Blanco,C,,https://www.spotrac.com/mlb/player/_/id/133,
Johnson_5201,1702,Reed,Johnson,LF/CF,,https://www.spotrac.com/mlb/player/_/id/5201,
Cedeno_134,2179,Ronny,Cedeno,SS/2B,,https://www.spotrac.com/mlb/player/_/id/134,
Qualls_123,2170,Chad,Qualls,RP,,https://www.spotrac.com/mlb/player/_/id/123,
Hairston_672,1926,Scott,Hairston,RF,,https://www.spotrac.com/mlb/player/_/id/672,
Sherrill_77,6291,George,Sherrill,RP,,https://www.spotrac.com/mlb/player/_/id/77,
Ibañez_757,607,Raúl,Ibañez,DH/LF,,https://www.spotrac.com/mlb/player/_/id/757,
Laird_5236,1698,Gerald,Laird,C,,https://www.spotrac.com/mlb/player/_/id/5236,
Treanor_341,2265,Matt,Treanor,C,,https://www.spotrac.com/mlb/player/_/id/341,
MacDougal_7433,612,Mike,MacDougal,RP,,https://www.spotrac.com/mlb/player/_/id/7433,
Gomes_7025,1845,Jonny,Gomes,LF/DH,,https://www.spotrac.com/mlb/player/_/id/7025,
Willis_311,1703,Dontrelle,Willis,SP,,https://www.spotrac.com/mlb/player/_/id/311,
Overbay_911,1617,Lyle,Overbay,1B,,https://www.spotrac.com/mlb/player/_/id/911,
Wilson_714,1017,Jack,Wilson,2B/SS,,https://www.spotrac.com/mlb/player/_/id/714,
Mota_503,1467,Guillermo,Mota,RP,,https://www.spotrac.com/mlb/player/_/id/503,
Ayala_920,1650,Luis,Ayala,RP,,https://www.spotrac.com/mlb/player/_/id/920,
Mijares_5290,4140,Jose,Mijares,RP,,https://www.spotrac.com/mlb/player/_/id/5290,
Wheeler_841,120,Dan,Wheeler,RP,,https://www.spotrac.com/mlb/player/_/id/841,
Chávez_609,906,Eric,Chávez,3B/1B,,https://www.spotrac.com/mlb/player/_/id/609,
Matsui_589,1659,Hideki,Matsui,DH/LF,,https://www.spotrac.com/mlb/player/_/id/589,
Durbin_635,1442,Chad,Durbin,RP,,https://www.spotrac.com/mlb/player/_/id/635,
Lewis_727,4693,Fred,Lewis,LF,,https://www.spotrac.com/mlb/player/_/id/727,
Ohlendorf_592,8268,Ross,Ohlendorf,RP,,https://www.spotrac.com/mlb/player/_/id/592,
Schneider_562,795,Brian,Schneider,C,,https://www.spotrac.com/mlb/player/_/id/562,
Zumaya_313,4699,Joel,Zumaya,RP,,https://www.spotrac.com/mlb/player/_/id/313,
Kennedy_784,19,Adam,Kennedy,2B,,https://www.spotrac.com/mlb/player/_/id/784,
Derosa_137,1392,Mark,Derosa,3B/LF,,https://www.spotrac.com/mlb/player/_/id/137,
López_760,3114,José,López,3B/2B,,https://www.spotrac.com/mlb/player/_/id/760,
Hensley_7182,4593,Clay,Hensley,RP,,https://www.spotrac.com/mlb/player/_/id/7182,
Romero_650,754,J.C.,Romero,RP,,https://www.spotrac.com/mlb/player/_/id/650,
Batista_746,46,Miguel,Batista,SP,,https://www.spotrac.com/mlb/player/_/id/746,
Snyder_127,4606,Chris,Snyder,C,,https://www.spotrac.com/mlb/player/_/id/127,
Hernandez_524,1116,Livan,Hernandez,SP,,https://www.spotrac.com/mlb/player/_/id/524,
Whiteside_7514,3536,Eli,Whiteside,C,,https://www.spotrac.com/mlb/player/_/id/7514,
Kuo_471,7016,Hong-Chih,Kuo,SP,,https://www.spotrac.com/mlb/player/_/id/471,
Brackman_573,2365,Andrew,Brackman,RP,,https://www.spotrac.com/mlb/player/_/id/573,
Inge_292,470,Brandon,Inge,3B,,https://www.spotrac.com/mlb/player/_/id/292,
Abreu_570,945,Bobby,Abreu,LF/RF,,https://www.spotrac.com/mlb/player/_/id/570,
Kuroda_472,3283,Hiroki,Kuroda,SP,,https://www.spotrac.com/mlb/player/_/id/472,
Wuertz_165,1856,Mike,Wuertz,RP,,https://www.spotrac.com/mlb/player/_/id/165,
Hudson_112,1307,Orlando,Hudson,3B/2B,,https://www.spotrac.com/mlb/player/_/id/112,
Fukudome_140,3263,Kosuke,Fukudome,RF,,https://www.spotrac.com/mlb/player/_/id/140,
Cust_611,1564,Jack,Cust,DH,,https://www.spotrac.com/mlb/player/_/id/611,
Camp_5402,1855,Shawn,Camp,RP,,https://www.spotrac.com/mlb/player/_/id/5402,
Hernandez_524,1116,Livan,Hernandez,SP,,https://www.spotrac.com/mlb/player/_/id/524,
Hernandez_524,1116,Livan,Hernandez,SP,,https://www.spotrac.com/mlb/player/_/id/524,
Lowe_476,199,Derek,Lowe,SP,,https://www.spotrac.com/mlb/player/_/id/476,
Seddon_11616,3833,Chris,Seddon,RP,,https://www.spotrac.com/mlb/player/_/id/11616,
Owings_119,4253,Micah,Owings,SP/RP,,https://www.spotrac.com/mlb/player/_/id/119,
McDonald_910,395,John,McDonald,SS/3B/2B,,https://www.spotrac.com/mlb/player/_/id/910,
Wolf_688,976,Randy,Wolf,SP,,https://www.spotrac.com/mlb/player/_/id/688,
Corpas_253,2807,Manny,Corpas,RP,,https://www.spotrac.com/mlb/player/_/id/253,
Nieves_5414,1556,Wil,Nieves,C,,https://www.spotrac.com/mlb/player/_/id/5414,
Kawasaki_9419,13047,Munenori,Kawasaki,SS/2B,,https://www.spotrac.com/mlb/player/_/id/9419,
González_668,1908,Adrián,González,1B,,https://www.spotrac.com/mlb/player/_/id/668,
Sabathia_359,404,CC,Sabathia,SP,,https://www.spotrac.com/mlb/player/_/id/359,
Phillips_223,791,Brandon,Phillips,2B,,https://www.spotrac.com/mlb/player/_/id/223,
Ramírez_5210,5133,Alexei,Ramírez,SS,,https://www.spotrac.com/mlb/player/_/id/5210,
Carpenter_774,1292,Chris,Carpenter,SP,,https://www.spotrac.com/mlb/player/_/id/774,
Scott_76,3469,Luke,Scott,DH/1B,,https://www.spotrac.com/mlb/player/_/id/76,
Helton_257,432,Todd,Helton,1B,,https://www.spotrac.com/mlb/player/_/id/257,
